gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_new_customer,is_long_term,tenure_bins,avg_monthly_spend,charge_per_tenure,price_increase,high_monthly_charge,total_services,has_internet,has_phone,has_tech_support,has_online_security,is_month_to_month,has_auto_payment,is_paperless,is_senior,has_family,is_single_no_deps,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12,tenure_group_12-24,tenure_group_24-48,tenure_group_48+
0,0,0,0,-0.2594354906780068,1,1,1.1263097561936661,0.11350123081298899,0,0,1,2,1.1437197333703941,-0.24271792988811638,1,1,4,1,1,1,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.46303730927815856,1,0,-0.10342002392926519,-0.39094731833031543,0,0,0,2,0.14241371954382515,-0.3403387648778252,0,0,2,1,1,0,0,1,0,0,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0,0,0,1,-1.2774445836787656,1,1,0.8172155141627669,-0.9663601399326898,0,1,0,0,-0.46817934904658703,4.460579586477653,1,1,2,1,1,0,0,1,0,1,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,0.6364125111626608,1,1,1.0182929511828682,0.9554105944041801,0,0,1,5,1.0376761723847845,-0.4384070955792909,1,1,3,1,1,1,1,1,0,1,0,0,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,1,0,-0.2594354906780068,0,0,-0.9758634490164798,-0.574038229555146,0,0,1,2,-0.7438897648833476,-0.5113079286783879,0,0,2,1,0,0,1,0,1,0,0,1,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,0,1.125056875803025,1,0,-1.4893587220678117,-0.4507055446565884,0,0,1,6,-1.2546900909670915,-0.6241355682920294,0,0,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,0,0,0,-0.5851984004382496,1,0,-1.5126238800701375,-0.8595938736280897,0,0,0,1,-1.3588820123023921,-0.5454697604363183,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0,1,0,0,-0.9109613101984924,0,1,-1.166970104035584,-0.8772191312267209,1,1,0,1,-1.0628665239451733,-0.3525860055700586,1,0,1,1,0,1,0,1,0,1,1,0,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,-1.1145631287986442,1,1,0.6560212051466532,-0.80559308438973,1,1,0,0,0.544000371959406,0.9530914560303099,1,1,2,1,1,0,1,1,0,1,0,1,0,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,1,-1.1552834925186746,1,1,-1.4744025490663168,-0.9683895813583143,0,1,0,0,-1.374889616086689,-0.19384091983157847,1,0,0,0,1,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
0,0,1,1,1.3286586944031769,1,0,-1.329826210051864,-0.24910700999589847,0,0,1,7,-1.0793670304852916,-0.6186377661396387,0,0,0,0,1,0,0,0,1,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.5322605130033284,1,0,-1.3098846460498705,-0.2490849508499677,0,0,1,7,-1.1391926203694864,-0.6206967119077966,1,0,0,0,1,0,0,0,0,0,0,1,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,0,0,0,-0.5851984004382496,1,1,0.8620840331672525,-0.3011004169545642,1,0,0,1,0.8200454748525886,-0.1143065433227322,1,1,2,1,1,0,0,1,1,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
0,0,0,1,1.2064976032430856,1,0,-1.4876969250676457,-0.45425706715143155,0,0,1,6,-1.2802824646887137,-0.62523497954866,1,0,0,0,1,0,0,0,1,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
0,0,1,1,1.369379058123207,1,1,-0.16656830993557784,0.7575400554057787,0,0,1,7,0.021680686884543856,-0.5593850789544449,1,0,2,1,1,0,1,0,0,1,0,1,0,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0,1,1,1.3286586944031769,1,1,0.5895493251400082,1.2950332051532756,0,0,1,7,0.6549204437013121,-0.5183146242990037,1,1,5,1,1,1,1,0,1,1,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,1,0,0,-1.1960038562387048,1,1,0.18407085709947407,-0.9018812563772464,1,1,0,0,-0.0037867145301055073,1.3534285648991293,1,0,0,1,1,0,0,1,0,1,1,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,0.06632741908223598,1,0,-1.4760643460664828,-0.7087754928998767,0,0,1,3,-1.3001850061679914,-0.5949696943094807,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
0,0,1,1,-0.6666391278783103,1,1,0.8654076271675846,-0.3695058284856726,0,0,0,1,0.8452111289992492,-0.0492407073231271,1,1,2,1,1,0,0,1,1,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False
0,0,0,0,0.880734693482843,1,1,1.302460238211275,1.4820727034997019,1,0,1,5,1.4238341382566848,-0.44493541198128206,1,1,4,1,1,0,1,0,1,1,0,0,1,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1,0,0,0.7178532386027215,1,1,1.3356961782145975,1.2982317813132274,0,0,1,5,1.4196100552187165,-0.4256913538489384,1,1,4,1,1,1,0,1,0,1,1,0,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
0,0,1,0,1.5729808767233588,1,1,1.3456669602155942,2.2112157130931416,0,0,1,7,1.3828277367807207,-0.49403005425027857,1,1,5,1,1,1,0,0,0,1,0,1,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,0,0,0,-0.9109613101984924,1,1,0.3319707901142591,-0.6529879128411301,1,1,0,1,0.4481933767782687,0.1174995733403455,1,1,0,1,1,0,0,1,0,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-1.2774445836787656,1,1,-0.46402997296531395,-0.9833677414452612,1,1,0,0,-1.0985432948427263,2.2506040905025224,1,0,1,1,1,1,0,1,0,1,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-0.5851984004382496,1,0,-1.3630621500551865,-0.8184976847591909,0,0,0,1,-1.1985477873016128,-0.5183146242990037,1,0,0,0,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,0,-1.1552834925186746,1,1,-0.1150526029304281,-0.895748813808511,0,1,0,0,-0.29795655590163717,0.7440371376043008,1,0,2,1,1,1,0,1,0,1,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,1.0436161483629645,1,0,0.36686852711774764,0.9423736391591347,0,0,1,6,0.5184332792558098,-0.5143308482065426,1,1,4,1,1,1,1,0,0,0,0,1,0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0,0,1,0,0.9621754209229036,1,1,1.1047063951915064,1.3195188571363554,0,0,1,6,1.094785298225726,-0.464507224915806,1,1,3,1,1,0,1,0,0,1,0,1,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0,0,0,0,-1.2367242199587352,1,1,0.5147684601325326,-0.9420068428251941,1,1,0,0,-0.35344384486147024,2.4053883664852167,1,1,1,1,1,0,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,-0.015113308357824713,1,1,0.46989994112804756,0.07421389191040778,1,0,1,3,0.4967534260554936,-0.3875036705223835,1,1,1,1,1,0,0,1,0,1,0,1,0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0,1,1,0.9621754209229036,0,1,-0.42414684496132693,0.2669887681988169,0,0,1,6,-0.2740082626415459,-0.5570358369392487,1,0,4,1,0,1,1,0,0,1,0,1,0,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0,0,0,0,0.14776814652229667,1,1,0.6643301901474837,0.3398942454997886,1,0,1,3,0.7667612279053829,-0.39901142859662697,1,1,1,1,1,0,0,1,0,1,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.1552834925186746,1,1,-0.012021188920128179,-0.8941605553015004,0,1,0,0,-0.2744098871092522,0.8151232495370937,1,0,2,1,1,1,0,1,0,1,0,0,1,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,0.8400143297628127,1,0,0.6875953481498096,0.9871537053984608,1,0,1,5,0.8065384615041302,-0.4802024466050482,1,1,1,1,1,0,0,1,1,0,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0,0,0,-0.9109613101984924,1,1,-0.6302096729819263,-0.8133358446114065,0,1,0,1,-0.6323668217813672,-0.184251590949149,1,0,0,1,1,0,0,1,1,1,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0,0,0,-1.1552834925186746,0,0,-1.1387195550327598,-0.9535437761469515,0,1,0,0,-1.1547936702912016,0.03776221904623031,1,0,1,1,0,1,0,1,0,0,0,0,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,-1.2774445836787656,1,0,-1.491020519067978,-0.9970002936304354,1,1,0,0,-1.6038155626793207,0.47918404314502433,1,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,1,0,0.758573602322752,1,0,0.14584952609565352,0.6043613460629806,0,0,1,5,0.3660796294015612,-0.5091642718014512,0,0,0,1,1,0,0,1,0,0,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1,0,0,-0.8295205827584317,1,1,1.1528985081963241,-0.4762941539362033,1,1,0,1,1.089963597885405,0.2154774988782124,1,1,3,1,1,0,0,1,0,1,1,0,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-1.0738427650786138,0,1,-0.5155456799704636,-0.893013479713104,0,1,0,0,-0.735064955150752,0.14504655848397063,1,0,3,1,0,1,0,0,0,1,0,0,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0,0,1,1,1.247217966963116,0,0,-0.844581486003356,0.05087531551572471,0,0,1,6,-0.7053578716157163,-0.5911384763672504,1,0,3,1,0,1,0,0,1,0,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-1.2774445836787656,1,1,0.19404163910047073,-0.9746323196567032,1,1,0,0,-0.774776598947433,3.3856887810422784,1,1,0,1,1,0,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,1,0,0.6364125111626608,1,1,1.3406815692150957,1.2369955922095972,0,0,1,5,1.4636586371449807,-0.4157100815651998,1,1,4,1,1,1,0,1,1,1,0,1,0,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
0,0,0,0,-1.1145631287986442,1,1,0.5396954151350245,-0.8338949686188213,1,1,0,0,0.1943432416280413,0.8862093614698864,1,1,1,1,1,0,0,1,1,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0,0,1,0.10704778280226633,1,1,-1.4843733310673135,-0.7214374426641,0,0,1,3,-1.343730251133803,-0.5976176792777913,1,0,0,0,1,0,0,0,1,1,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,0,-1.0738427650786138,1,1,0.6676537841478158,-0.7748205758164001,1,1,0,0,0.5165526181587591,0.7281492277944368,1,1,2,1,1,0,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,-1.2367242199587352,1,0,-1.4960059100684764,-0.9884413450093228,0,1,0,0,-1.5007988867126363,0.09317881168200966,1,0,0,0,1,0,0,1,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,0,0,0,0.7178532386027215,1,0,-1.4960059100684764,-0.5694278680556292,0,0,1,5,-1.2949899719818097,-0.6172326801194618,1,0,0,0,1,0,0,0,1,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,0.025607055362205634,1,1,0.1873944510998066,0.055750386766409844,0,0,1,3,0.3851469262460735,-0.42423006438795435,0,1,0,1,1,0,0,1,1,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.055833672077855064,1,0,-1.4727407520661506,-0.7240624810298536,0,0,1,3,-1.2766251974934677,-0.5883616751198757,1,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,1,-0.9516816739185228,1,0,-1.4760643460664828,-0.9214697779637102,0,1,0,0,-1.304249609709534,-0.42831043419054826,1,0,0,0,1,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0,0,1,1,0.880734693482843,1,1,0.7125223031523015,0.9901537492450364,0,0,1,5,0.760840812410492,-0.48193771364717863,1,1,5,1,1,1,0,1,0,1,0,1,0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
0,0,0,0,0.5549717837226001,1,1,1.0266019361836989,1.0519855352887955,0,0,1,5,1.3162427387593072,-0.4282982368480752,0,1,4,1,1,0,1,0,1,1,0,0,1,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,1,0.06632741908223598,1,1,1.2974748472107767,0.5254778402147886,0,0,1,3,1.313868986434239,-0.3215993698490402,1,1,4,1,1,0,1,0,0,1,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0,0,1,1,1.5729808767233588,1,1,1.0781176431888486,2.0429264887878125,0,0,1,7,1.2095662242256426,-0.5068491223743598,1,1,3,1,1,0,1,0,0,1,0,1,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,0,1,1,1.247217966963116,1,0,-0.04027173792295256,0.7652166381896631,0,0,1,6,0.12202035701254155,-0.5477845472146902,1,0,4,1,1,1,1,0,0,0,0,1,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0,0,0,0,0.758573602322752,1,0,-1.3231790220511994,-0.437536234535959,0,0,1,5,-1.119171786733491,-0.6066210381609253,1,0,0,0,1,0,0,0,1,0,0,0,1,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
0,1,0,0,-0.2594354906780068,1,1,0.8105683261621028,-0.0009195591295647574,1,0,1,2,0.8295824622127274,-0.283059510734086,1,1,2,1,1,0,0,1,0,1,1,0,1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0,1,0,1.2879383306831464,1,1,1.1379423351948288,1.807114218788603,0,0,1,7,1.2786639852910455,-0.4870049844278605,1,1,4,1,1,0,1,0,1,1,0,1,0,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,1,1,0,-1.2774445836787656,0,1,-1.328164413051698,-0.9948384973292265,1,1,0,0,-1.5236914813718996,0.7600888402988024,1,0,0,1,0,0,0,1,0,1,1,1,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0,1,1,0,1.1657772395230555,1,1,0.6909189421501416,1.3112025591204803,0,0,1,6,0.8409711275622899,-0.5034279645420062,1,1,2,1,1,1,0,0,1,1,1,1,0,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,0,0,-0.7073594915983407,1,1,0.9717626351782166,-0.34160100888333395,0,0,0,1,1.1478947551807726,0.011964839715781349,0,1,3,1,1,0,0,1,1,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
0,0,0,0,1.2879383306831464,1,1,1.3589613362169235,2.0397499717737912,1,0,1,7,1.5439665163642207,-0.47527489399726314,0,1,4,1,1,1,0,0,1,1,0,0,1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0,0,0,0,-0.5851984004382496,1,1,-0.4806479429669752,-0.6028474741406434,0,0,0,1,-0.35720190238072286,-0.35809932108884673,1,0,0,1,1,0,0,1,0,1,0,0,1,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0,1,1,1.002895784642934,1,1,1.0049985751815391,1.4365205671528012,0,0,1,6,1.1921821993130015,-0.47383638407409157,0,1,3,1,1,0,0,0,0,1,0,1,0,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0,0,1,1,-0.748079855318371,1,1,-0.11172900893009581,-0.6459731044351669,0,0,0,1,-0.15111691301579214,-0.192312186241626,1,0,3,1,1,0,1,0,1,1,0,1,0,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False
0,1,0,0,-0.5851984004382496,1,1,0.5247392421335293,-0.38298396664933176,0,0,0,1,0.5005818982541496,-0.17555646149911994,1,1,1,1,1,0,0,1,1,1,1,0,1,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
0,1,1,0,1.6137012404433893,1,0,0.45660556512671835,1.4658371720947048,0,0,1,7,0.5805680439567125,-0.5383399872495805,1,1,1,1,1,0,1,0,1,0,1,1,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
0,0,1,0,1.5322605130033284,1,0,1.6464522172456624,2.6314645022189542,0,0,1,7,1.8682356375687046,-0.47705496596454544,0,1,6,1,1,1,1,0,1,0,0,1,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0,0,0,0.22920887396235737,1,0,-1.4860351280674797,-0.6786426995585372,0,0,1,4,-1.307427739151241,-0.6026889589752301,1,0,0,0,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,1,1.4508197855632678,1,0,-0.07018408392594272,0.9247483815605035,0,0,1,7,0.14476631820446106,-0.5575299642151774,0,0,4,1,1,1,1,0,1,0,0,1,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.7888002190384014,1,1,0.534710024134526,-0.5607586237048631,1,0,0,1,0.4270846206638833,0.0004993377911372875,1,1,1,1,1,0,0,1,0,1,0,0,1,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0,1,1,0,1.3286586944031769,1,1,0.9285559131738974,1.6273762977452388,0,0,1,7,1.02818865921696,-0.5005952122336448,1,1,3,1,1,0,1,0,1,1,1,1,0,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.0965540357978854,1,0,1.1861344481996465,0.36051954694499544,0,0,1,3,1.3378828510359968,-0.2901141505085086,1,1,3,1,1,0,0,1,0,0,0,0,1,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0,0,1,0,0.758573602322752,1,1,0.3469269631157543,0.7153850275322062,0,0,1,5,0.5243467020939674,-0.49582460129297123,1,1,3,1,1,1,0,0,1,1,0,1,0,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-0.055833672077855064,1,1,0.6643301901474837,0.14720760579510242,0,0,1,3,0.7416533990621516,-0.35797674582156025,1,1,2,1,1,0,1,1,1,1,0,0,1,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0,1,0,-0.9516816739185228,1,0,0.8205391081630994,-0.6294066858412093,1,1,0,0,0.8607357709236401,0.3639557488023522,1,1,2,1,1,0,0,1,0,0,0,1,0,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,1,1,1.6137012404433893,1,1,0.4898415051300408,1.4920654966063098,0,0,1,7,0.6072014050622544,-0.5367693705475745,1,1,5,1,1,1,1,0,1,1,0,1,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
0,0,0,0,-0.9109613101984924,1,1,0.2455573461056209,-0.655370300601646,1,1,0,1,0.43213882987437,0.09039929606391423,0,1,2,1,1,0,0,1,1,1,0,0,1,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
0,0,0,0,0.18848851024232702,1,1,-1.4943441130683104,-0.6991356461281598,0,0,1,4,-1.331040830451747,-0.6018920988549613,1,0,0,0,1,0,0,0,0,1,0,0,1,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2367242199587352,1,0,0.3868100911197414,-0.9348376203977158,1,1,0,0,-0.17629876714098147,2.2582477584522853,1,1,4,1,1,1,0,1,0,0,0,0,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
0,0,0,0,0.9214550572028734,1,1,1.2010906212011416,1.4436897895802796,0,0,1,6,1.3131506728773283,-0.45504962260766446,1,1,4,1,1,0,1,0,0,1,0,0,1,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True
